4191,WVHS_SanDiego,"Our bacteria (Pseudomonas putida) will be engineered to have the genes for deflourinating enzymes. When placed in water with the toxicant per- and polyfluoroalkyl substances (PFAS), the C-F bonds will be cleaved to degrade the chemical. "
4188,WWU_Muenster,The overall goal is to establish a yeast chassis for the production of monoterpenoids. First we try to enable s. cerevisiae and y. lipolytica to produce alpha-pinen and verbenon in a biotechnological approach. Therfore we are going to do metabolic engineering regarding the mevalonat pathway to increase the concentration of the coproducts.  Second we want to establish an electrically driven enzymatic cascade to transform alpha-pinen into verbenon in an in-vitro setting. 
4172,XHD-Wuhan-China,"Our bacteria will be engineered to display laccase on the cell surface, our bacteria can degrade antibiotics in the environment"
4155,XHD-Wuhan-Pro-China,"Our bacteria will be engineered to display laccase on the cell surface, our bacteria can degrade antibiotics in the environment"
4463,XJTLU-CHINA,Our bacteria will be genetically modified to produce nanoparticle of silver. The silver nanoparticle will function as an antiseptic which inhibits microorganism growth.
4182,XJTU-China,"Our bacteria will be engineered to transform native AraC into blue light-inducible AraC by adding VVD protein from Neurospora crassa to the dimerization domain, in order to promote downstream that be used to synthesis EPS and herbicide as biological mulching film, by inputting light which consumes lower production cost than inputting arabinose."
4195,XMU-China,"We engineer Escherichia coli to produce OMVs. The OMVs are engineered for carrying recombinant plasmids or surface-displaying fusion proteins. The protein displayed on OMVsÃ¢ÂÂ surface can competitively inhibit PirA/PirB toxin from binding to its original receptor in hepatopancreatic cells of prawns, eventually attenuating the toxicity of PirA/PirB toxin. The recombinant plasmid can express endolysin intracellularly, thus specifically killing the Vp. We also use CRISPR/Cas system to destroy pirA/pirB gene, for achieving the virulence loss of Vp. Meanwhile, we designed a cell-free detection system to detect the pVA1 plasmids of pathogenic Vp."
4486,Yale,Equol is a phytoestrogen that can serve as a potential alternative to menopause treatment. Our landing pad technology allows for cross kingdom expression of genetic pathways through overcoming organism specific limitations to gene expression. We plan to engineer bacteria using the landing pad technology for the heterologous expression of the equol pathway. 
4218,YiYe-China,"Our project will construct two sensors to detect altered RNA splicing in cells, which will provide a simple and effective method for early diagnosis of myelodysplastic syndromes (MDS) and predicting future prognosis. We will first test the sensitivity and specificity of these sensors in a commercial cell line. We will then test these sensors using a cell-free system, which will help us to evaluate the effectiveness of these sensors in diagnosing MDS in patients in the future. In our future proposal, cell extracts from patients, cell-free system components and our spliced biosensors will be mixed together and cultured for a period of time. The results can then be obtained by visual detection of fluorescence levels or by device measurements."
4304,YkPaO,"Helicobacter pylori is an anaerobic helicobacter parasitic in the human stomach, which was first isolated from the body of gastric ulcer patients by Marshall. It has been listed as a clear carcinogen. The detection of Helicobacter pylori has become an important physical examination item for the prevention of gastric cancer. The design idea of this project is to construct Helicobacter pylori 16s and cagA sequence vectors and transfer them into Escherichia coli to simulate Helicobacter pylori. Then, by constructing Cas12a and sgRNA vectors, isothermal amplification technology is used to identify the simulated Escherichia coli. This project will build a fast and convenient detection method for Helicobacter pylori based on CRISPR, help people to detect Helicobacter pylori conveniently and efficiently, and contribute to the prevention of gastric cancer."
4292,Zhejiang_United,2Ã¢ÂÂ-fucosyllactose (2Ã¢ÂÂ-FL) is an ingredient of infant milk formula and plays an important role in the growth and development of infants and children. This project expresses the genes and related transporters required in the synthesis pathway of 2Ã¢ÂÂ-FL through chromosomal integration. Large-scale production of 2Ã¢ÂÂ-FL is achieved by constructing a high-yield 2Ã¢ÂÂ-FL Saccharomyces cerevisiae cell factory to meet market demand.
